"ExpectedImmunity","TimeIndex","TimeIndex2","L2IDs","L2Index","L1IDs","L1Index","NObserved","SmoothedImmunity1","SmoothedImmunity2"
0.623230648330825,2,2,290728,160,288545,5,4,0.598308411323043,0.60244847453798
0.401403430802741,2,2,290729,161,288545,5,3,0.580446053360681,0.556445393534073
NA,2,2,290730,162,288545,5,1,0.686348926633133,0.687295749114004
0,2,2,290734,163,288545,5,1,0.515427303629382,0.499825876974492
0.731502921157651,2,2,290735,164,288545,5,2,0.609995266206642,0.616827015283265
0.986612458315302,2,2,290737,165,288545,5,3,0.565182576587607,0.621764706914568
0.194,2,2,290738,166,288545,5,1,0.45258315390261,0.447799943271295
0.428285041660656,2,2,290741,167,288545,5,9,0.607634262015679,0.546524176471743
0.492244194474757,2,2,290746,168,288604,9,7,0.536831909600468,0.524489222837151
0.738959362120142,2,2,290747,169,288604,9,17,0.621037574315728,0.681630903152481
0.607561594063767,2,2,290748,170,288604,9,24,0.592009713367868,0.60176311405785
0.48751061361346,2,2,290752,171,288604,9,10,0.567947921310159,0.536574470034569
NA,2,2,290753,172,288604,9,1,0.579260863043345,0.582415299931553
0.434383589333333,2,2,290754,173,288604,9,6,0.599860984516818,0.559318876052477
0.774529638876868,2,2,290897,174,288719,14,3,0.755450390298625,0.761782396054443
0.986612458315302,2,2,290898,175,288719,14,3,0.637987495755068,0.681855153796627
0.757318951789181,2,2,290899,176,288719,14,5,0.69025488911681,0.705748892486439
NA,2,2,290901,177,288719,14,1,0.669376526761489,0.665393787947074
0.49335943505255,2,2,290905,178,288719,14,6,0.713674553083456,0.657971342571762
0.77235556161004,2,2,290906,179,288719,14,22,0.735618339839601,0.7572917976291
0.815005051297216,2,2,290907,180,288719,14,7,0.706680770382199,0.738624933880797
0.350364,2,2,290913,181,288719,14,1,0.597012313810987,0.59609021866876
NA,2,2,290915,182,288719,14,1,0.614370369955975,0.627948715699007
0.382262256,2,2,290939,183,288512,1,3,0.674583181987983,0.625282461725451
NA,2,2,290940,184,288512,1,1,0.737479866813829,0.723408508216164
0.413378692,2,2,290945,185,288512,1,2,0.683754483087511,0.651110253848607
0.646466408771767,2,2,290965,186,288512,1,3,0.690369658043645,0.672365429030393
0.986612458315302,2,2,290984,187,288512,1,3,0.742078377601254,0.762515409187843
0.476393384,2,2,291023,188,288512,1,1,0.691122691301553,0.670411744068671
0.986612458315302,2,2,291024,189,288512,1,1,0.776629367451266,0.762516744946073
0.350364,2,2,291031,190,288512,1,2,0.691255651457343,0.655895993050509
NA,2,2,291034,191,288512,1,1,0.735433725334216,0.715684755576531
0.986612458315302,2,2,291036,192,288512,1,1,0.737684825491764,0.730514941300125
0.986612458315302,2,2,291037,193,288512,1,1,0.77854176836554,0.771734685109381
0.986612458315302,2,2,291041,194,288512,1,1,0.738576470040856,0.729109998931201
0.585202336926121,3,3,288755,1,288732,16,5,0.766925509124737,0.725417190000986
NA,3,3,288815,2,288530,3,1,0.503033156423116,0.504952091674167
0.493306229157651,3,3,288872,3,288571,8,2,0.448046009156441,0.443815913483004
0.580895555264037,3,3,288925,4,288513,2,68,0.540227466513348,0.573417563884201
0.571404247970741,3,3,288958,5,288729,15,3,0.46849459784658,0.488149082865335
0.394069915330055,3,3,288959,6,288729,15,11,0.402947960624286,0.395314279263382
0.482629746774742,3,3,288960,7,288729,15,17,0.554978851334559,0.516391558246284
0.678036043676521,3,3,288961,8,288729,15,10,0.564527472652899,0.606693871103647
0.340252461333333,3,3,288962,9,288729,15,6,0.510342300710526,0.464453058527569
0.409436146151401,3,3,288963,10,288513,2,89,0.46226484239204,0.417960247349153
0.587817872372247,3,3,288964,11,288513,2,20,0.439617825581854,0.525282646154062
0.420211797447071,3,3,288965,12,288513,2,41,0.465172274551646,0.433310427344322
0.447355305369263,3,3,288966,13,288513,2,38,0.42468398764598,0.443367762429307
0.535432981112828,3,3,288974,14,288729,15,22,0.550286670274708,0.540993230896954
0.604841023671702,3,3,288975,15,288513,2,54,0.532719683709349,0.588664764800942
0.409127613142131,3,3,288976,16,288513,2,34,0.446819069738177,0.422187296617358
0.456370813956083,3,3,288977,17,288513,2,46,0.413749380582692,0.445246727740974
0.34225473064551,3,3,288978,18,288513,2,78,0.367902768257131,0.346871667047816
0.526391836109901,3,3,288979,19,288513,2,62,0.518551752352157,0.525183237531194
0.461833188151699,3,3,288980,20,288513,2,29,0.453275211864929,0.459973173899368
0.628740475152337,3,3,288981,21,288513,2,148,0.55184611432823,0.619849023339111
0.536368499889755,3,3,288982,22,288513,2,93,0.54872913398153,0.53871123314238
0.260381911599592,3,3,288983,23,288513,2,39,0.386356886179732,0.297186181793598
0.123646297060411,3,3,288984,24,288513,2,122,0.250123550476554,0.140399726571449
0.320740464028094,3,3,288985,25,288513,2,78,0.382653369541999,0.332205845888661
0.178741156983056,3,3,288986,26,288513,2,86,0.304229913414954,0.20004151272432
0.508186664089895,3,3,288987,27,288513,2,27,0.463349364378795,0.492986723660204
0.32801248180906,3,3,288989,28,288513,2,79,0.391709521365188,0.339299851143744
0.418381668230549,3,3,288990,29,288513,2,36,0.466198768108323,0.434811287377589
0.516198190087034,3,3,288991,30,288513,2,31,0.501270772163143,0.512541226095812
0.446922883255004,3,3,288992,31,288513,2,52,0.439270070268672,0.446109841329265
0.493967714214902,3,3,288993,32,288513,2,34,0.428187693240693,0.474514250834654
0.526991773625025,3,3,288994,33,288513,2,36,0.475939840202703,0.512891746418287
0.558060986395314,3,3,288995,34,288513,2,40,0.527851256779762,0.551653227481828
0.669378661895455,3,3,288996,35,288513,2,22,0.486761123410369,0.595296690884736
0.276969467069713,3,3,288997,36,288513,2,147,0.340448721701196,0.284204974290563
0.568415744238667,3,3,289003,37,288513,2,23,0.504504536934422,0.543654803565255
0.5424519840138,3,3,289004,38,288513,2,25,0.487795807926271,0.526070718244694
0.474584720744923,3,3,289009,39,288513,2,30,0.436486583004774,0.462639712118904
0.476617800666757,3,3,289010,40,288513,2,35,0.445254486122195,0.469622021218983
0.513242998317742,3,3,289011,41,288513,2,26,0.487104627657401,0.506075310812828
0.345998660360081,3,3,289012,42,288513,2,39,0.356806716808408,0.349539447322946
0.507111088780532,3,3,289013,43,288513,2,55,0.4862811802522,0.503818744780053
0.576246014533025,3,3,289014,44,288513,2,38,0.444545265790922,0.538116371546119
0.572525861425582,3,3,289163,45,288729,15,20,0.54423553242673,0.558498089341796
0.858120476878615,3,3,289505,46,288732,16,11,0.771694949652738,0.805927369018147
0.713568028173483,3,3,289525,47,288732,16,18,0.761302823015985,0.736473015328759
0.674010995282045,3,3,289526,48,288732,16,6,0.671679973115379,0.670566868256648
0.986612458315302,3,3,289527,49,288732,16,3,0.732485445880448,0.76270412831469
0.986612458315302,3,3,289528,50,288732,16,1,0.735337894081164,0.737065415173796
0.559974623914075,3,3,289530,51,288537,4,11,0.559170419351257,0.556657466216012
0.690940942532711,3,3,289531,52,288732,16,6,0.734068774114032,0.723344229389613
0.680248948046591,3,3,289532,53,288732,16,10,0.712183375472704,0.698388125851838
0.889161994525675,3,3,289533,54,288732,16,9,0.748067556937134,0.797816961758957
0.836923090033337,3,3,289536,55,288732,16,9,0.720284369422672,0.760638790294679
0.986612458315302,3,3,289539,56,288732,16,1,0.741776137554022,0.74780109302372
0.65527513692612,3,3,289541,57,288732,16,5,0.737977747794614,0.718449948092334
0.434011601022313,3,3,289543,58,288537,4,4,0.49561323022391,0.481134115014285
0.859362766652241,3,3,289544,59,288732,16,5,0.769003127348231,0.791334731684483
0.42256890833858,3,3,289547,60,288537,4,7,0.44529301072086,0.433598567482954
0.565294106427975,3,3,289563,61,288530,3,4,0.546899469709552,0.550286679938101
0.431189958876,3,3,289565,62,288530,3,4,0.569445289951458,0.540356644585028
0.488266506147605,3,3,289566,63,288530,3,9,0.570477041019776,0.538536443823397
0.572941963986634,3,3,289569,64,288530,3,6,0.593628177265633,0.582726744096622
0.618909679956112,3,3,289570,65,288530,3,4,0.595477016154222,0.597874308017273
0.622196373303975,3,3,289571,66,288530,3,4,0.571253540270176,0.577180777486587
0.481103930273175,3,3,289572,67,288537,4,7,0.489409120368378,0.483784980703094
0.477703106427975,3,3,289573,68,288530,3,4,0.466074088201939,0.465706792887707
0.476393384,3,3,289574,69,288530,3,3,0.570755890637894,0.552856617180934
0.350368106273175,3,3,289576,70,288537,4,7,0.468190472042615,0.427015386594716
0.513770281658645,3,3,289577,71,288530,3,9,0.557381171687998,0.538259475952265
0.508946452735967,3,3,289578,72,288530,3,3,0.613685106017069,0.596485840823643
0.426233689168,3,3,289580,73,288537,4,3,0.437012780869455,0.431290537860566
0.590525324119983,3,3,289581,74,288530,3,6,0.590652260743901,0.58533857260244
0.700601221432881,3,3,289593,75,288537,4,4,0.50835694634067,0.540387345735821
0.4353407038016,3,3,289730,76,288708,13,5,0.577764480047241,0.545694646449215
0.59875313556386,3,3,289733,77,288708,13,5,0.52613150251653,0.540671061394239
0.578289882638493,3,3,289734,78,288708,13,9,0.572958401176981,0.574952309250121
0.585202336926121,3,3,289735,79,288708,13,5,0.603039067021975,0.603568849837276
NA,3,3,289736,80,288708,13,1,0.537665241468857,0.534069511602122
0.563621912272212,3,3,289738,81,288708,13,9,0.514977277132711,0.529298234254053
0.521070800628,3,3,289739,82,288708,13,4,0.566221474671381,0.560633047824952
0.562446819438434,3,3,289740,83,288708,13,3,0.568946912742798,0.567456134067439
0.986612458315302,3,3,289741,84,288708,13,1,0.553326685500541,0.564278582335241
0.577973067504,3,3,289742,85,288708,13,3,0.537252450675165,0.54447925210308
0.556107954556881,3,3,289743,86,288708,13,4,0.610191751885036,0.599020434350269
0.416122150501333,3,3,289745,87,288708,13,3,0.55235187563768,0.528017341264034
NA,3,3,289746,88,288708,13,1,0.536648865291243,0.538269555578246
0.476393384,3,3,289753,89,288708,13,1,0.592842302895506,0.586795098047678
0.552335280771767,3,3,289755,90,288708,13,3,0.55420652842894,0.553356440415526
0.476393384,3,3,289756,91,288708,13,3,0.515087148528171,0.504368205990979
0.413509176247503,3,3,289757,92,288708,13,9,0.561926842089952,0.503109604118402
0.476393384,3,3,289761,93,288657,12,1,0.662516119759405,0.66562397949853
0.939931577471434,3,3,289764,94,288622,10,7,0.770871030981291,0.819371586099907
0.501842460578825,3,3,289765,95,288708,13,4,0.531661901172329,0.524568700346164
0.552335280771767,3,3,289767,96,288708,13,3,0.557040548503944,0.553310273550516
0.577973067504,3,3,289768,97,288708,13,4,0.620260214243461,0.611982080403377
0.1340786768,3,3,289772,98,288547,6,5,0.417697443522183,0.355090573929396
0.625343618965541,3,3,289776,99,288547,6,15,0.555888764858671,0.590815518075375
0.51889620412357,3,3,289781,100,288547,6,11,0.503468440860121,0.511067422769627
0.48742284090519,3,3,289785,101,288547,6,3,0.55556750653379,0.549201369993182
0.58328844791865,3,3,289786,102,288547,6,5,0.51451779597,0.530462544158879
0.449262198402681,3,3,289788,103,288547,6,9,0.441051152745217,0.445187630893667
0,3,3,289791,104,288547,6,1,0.490320236875762,0.481281145391025
0.443413225469408,3,3,289794,105,288547,6,3,0.527808770720117,0.518677183848756
0.986612458315302,3,3,289795,106,288622,10,2,0.735599243089065,0.751740646198644
0.850399328044868,3,3,289796,107,288622,10,3,0.707087610997815,0.724812915770809
0.630373623005547,3,3,289797,108,288622,10,7,0.666636773142806,0.657165079655603
0.562023862838606,3,3,289799,109,288547,6,10,0.518891143029416,0.537103138690403
0.986612458315302,3,3,289800,110,288657,12,3,0.680226218570812,0.724652766210352
0.309427851353196,3,3,289801,111,288547,6,17,0.467528222027141,0.38701728558475
0.43450838756105,3,3,289844,112,288513,2,20,0.498665739959857,0.464192094522153
0.816539433543535,3,3,289861,113,288657,12,3,0.708298633909039,0.727328544878265
0.654716789563701,3,3,289862,114,288657,12,7,0.657521984569151,0.658283029897602
0.476393384,3,3,289980,115,288565,7,1,0.582014106866098,0.581602766875053
0.522912694201737,3,3,289987,116,288622,10,9,0.707039393406099,0.641126534468613
0.536919488402982,3,3,290085,117,288565,7,5,0.566054269480069,0.56227804050704
0.535018222799993,3,3,290086,118,288565,7,9,0.547889367526728,0.544283335940846
0.476393384,3,3,290087,119,288565,7,3,0.537154719633413,0.530503205694223
0.724731437804583,3,3,290088,120,288565,7,7,0.563223411184118,0.610558516625456
0.508194025582445,3,3,290089,121,288565,7,5,0.565294892159745,0.553080833863761
0.590876352945693,3,3,290090,122,288565,7,30,0.57199550421806,0.584876450314115
0.469158407858169,3,3,290091,123,288565,7,9,0.55397235684998,0.525213459820894
0.501788304876,3,3,290092,124,288565,7,4,0.57872649579341,0.566472302189059
0.512891633578825,3,3,290093,125,288565,7,8,0.56415122597924,0.547494940152187
NA,3,3,290094,126,288571,8,1,0.421913893472286,0.411336530594185
0.569737649280911,3,3,290104,127,288571,8,5,0.42786130270787,0.455341498573993
0.986612458315302,3,3,290105,128,288571,8,2,0.497600802895127,0.53336014937021
0.050052,3,3,290106,129,288571,8,7,0.32806167985093,0.23865242537644
0.372496484969884,3,3,290108,130,288571,8,6,0.435219056358278,0.413704191908078
0,3,3,290110,131,288571,8,2,0.395066648576959,0.349712785248671
0.217737373814468,3,3,290111,132,288571,8,9,0.340409173861212,0.290625332688226
NA,3,3,290421,133,288512,1,1,0.678836069805764,0.672300971086628
0.986612458315302,3,3,290447,134,288622,10,3,0.782350270699139,0.805641806236548
0.921418371656733,3,3,290448,135,288622,10,4,0.743052461367325,0.776098527467085
0.986612458315302,3,3,290542,136,288629,11,2,0.671155985129099,0.696646423480413
NA,3,3,290543,137,288629,11,1,0.620805422620603,0.6154645200372
NA,3,3,290545,138,288629,11,1,0.651999216419753,0.647375958955657
0.986612458315302,3,3,290547,139,288629,11,1,0.670636883531953,0.67386969464855
0.780101520820711,3,3,290549,140,288629,11,10,0.643999436525089,0.693780101915292
NA,3,3,290550,141,288629,11,1,0.576422756162174,0.581978232382984
NA,3,3,290552,142,288629,11,1,0.680283559692011,0.672185963901448
0.590306229157651,3,3,290555,143,288629,11,2,0.58709978045773,0.588045414292076
NA,3,3,290558,144,288629,11,1,0.618614648153581,0.623442225390668
NA,3,3,290559,145,288629,11,1,0.611143610117314,0.606094422821573
NA,3,3,290567,146,288622,10,1,0.740371174883134,0.738700728034134
0.577973067504,3,3,290568,147,288622,10,1,0.727780358880754,0.724776935985577
0.747343249443404,3,3,290570,148,288622,10,3,0.748419018920073,0.744476129449764
0.482657073945622,3,3,290694,149,288513,2,32,0.480455999933553,0.482617852147999
0.722408305543535,3,3,290716,150,288545,5,3,0.611049497311929,0.62849908552619
NA,3,3,290717,151,288545,5,1,0.473293168161592,0.470603171584002
0.361204152771767,3,3,290718,152,288545,5,6,0.503618787202209,0.469504696845093
0.699015257077908,3,3,290720,153,288545,5,8,0.699630624066228,0.703346577795233
0.986612458315302,3,3,290721,154,288545,5,1,0.513541197275276,0.529218424830588
0.194,3,3,290722,155,288545,5,1,0.569969039142332,0.5639841505355
0,3,3,290724,156,288545,5,1,0.506308857675311,0.500167655185848
NA,3,3,290725,157,288545,5,1,0.538345931303013,0.542289072236692
NA,3,3,290726,158,288545,5,1,0.605777944963456,0.606645351877786
NA,3,3,290727,159,288545,5,1,0.480425586603413,0.484434921587211
0.566957127500066,3,3,290728,160,288545,5,5,0.572347770392594,0.572544278344808
0.577973067504,3,3,290729,161,288545,5,1,0.575045031486702,0.578364875465504
NA,3,3,290730,162,288545,5,1,0.663782469020116,0.667387702971979
0.986612458315302,3,3,290734,163,288545,5,2,0.554624107924808,0.595335955878698
NA,3,3,290735,164,288545,5,1,0.578006115146754,0.576276587731682
0.986612458315302,3,3,290737,165,288545,5,3,0.544573500956635,0.606089196359524
0.385986533752,3,3,290738,166,288545,5,2,0.440006879669699,0.440857558938515
0.350364,3,3,290741,167,288545,5,1,0.600836915136429,0.59993133352924
0.56012376313393,3,3,290746,168,288604,9,10,0.54297365129735,0.549320974145569
0.546062614105101,3,3,290747,169,288604,9,6,0.585745652866552,0.573754822247094
0.506178328418667,3,3,290748,170,288604,9,6,0.575253106901723,0.556731912194143
0.54834138196386,3,3,290752,171,288604,9,5,0.575290717781561,0.567090096744395
0.572440806578825,3,3,290753,172,288604,9,4,0.575612167952336,0.575946890131871
0.487668614105101,3,3,290754,173,288604,9,3,0.607413592282746,0.593109958442069
0.680326303273101,3,3,290897,174,288719,14,3,0.751360076393382,0.744124653515407
0.986612458315302,3,3,290898,175,288719,14,1,0.628956568494378,0.63428837493818
0.668488229157651,3,3,290899,176,288719,14,4,0.684720054753787,0.681034890011572
0.52379039546466,3,3,290901,177,288719,14,5,0.657455574966923,0.623522885837321
0.654737994330825,3,3,290905,178,288719,14,4,0.738544037169002,0.724691149415306
0.835983179151493,3,3,290906,179,288719,14,17,0.750063482987065,0.794281140691748
0.841853399134124,3,3,290907,180,288719,14,9,0.716117585441427,0.759899247168522
0.731502921157651,3,3,290913,181,288719,14,2,0.623389545838094,0.638040466335797
NA,3,3,290915,182,288719,14,1,0.618838693212908,0.630959004203525
0.986612458315302,3,3,290939,183,288512,1,1,0.733943855789778,0.727825904403352
NA,3,3,290940,184,288512,1,1,0.755221826033085,0.737042602440329
NA,3,3,290945,185,288512,1,1,0.72246358488848,0.707537523593482
0.921418371656734,3,3,290965,186,288512,1,4,0.73295059693048,0.753459724284913
0.986612458315302,3,3,290984,187,288512,1,3,0.758281424909758,0.773250836797433
0.986612458315302,3,3,291023,188,288512,1,1,0.73446571593735,0.725049580235559
0.986612458315302,3,3,291024,189,288512,1,1,0.793449023751513,0.77502505213374
0.986612458315302,3,3,291031,190,288512,1,1,0.74849050282137,0.746168478613694
NA,3,3,291034,191,288512,1,1,0.753175684528143,0.729318849793521
NA,3,3,291036,192,288512,1,1,0.741776882327342,0.72109945574212
0.986612458315302,3,3,291037,193,288512,1,1,0.795361424676888,0.784242992512348
NA,3,3,291041,194,288512,1,1,0.742717420069533,0.719568064190608
0.986612458315302,4,4,288755,1,288732,16,3,0.78557155539631,0.814962656359354
0.856445974207901,4,4,288815,2,288530,3,2,0.552577037589189,0.578298708874072
